"CUSTOMER_FSK","PRODUCT_FSK","INVOICE_YEARMONTH","GROSS_SALES","UNITS"
7472814798,57962958,"2021/04/01 00:00:00",18.22,2
7109919847,57938035,"2021/07/01 00:00:00",18.24,80
8183173494,57961667,"2021/01/01 00:00:00",18.24,20
7994634277,57948265,"2021/01/01 00:00:00",18.24,40
8241251691,57943848,"2021/09/01 00:00:00",18.24,10
7939569308,57961458,"2021/05/01 00:00:00",18.24,6
7683018627,57938833,"2021/07/01 00:00:00",18.24,40
6870611219,57958476,"2021/07/01 00:00:00",18.28,60
8025182740,57943530,"2021/03/01 00:00:00",18.3,6
7656106113,57950195,"2021/05/01 00:00:00",18.3,10
8196690487,57955285,"2021/04/01 00:00:00",18.3,6
7970810197,57958732,"2021/02/01 00:00:00",18.31,10
8084882842,57938892,"2021/03/01 00:00:00",18.32,8
7516195982,57950245,"2021/07/01 00:00:00",18.33,20
8214617142,57961098,"2021/09/01 00:00:00",18.34,20
8102711714,57953960,"2021/12/01 00:00:00",18.34,4
8063282269,57938737,"2021/06/01 00:00:00",18.34,20
8194295729,57951365,"2021/09/01 00:00:00",18.34,2
6190187960,57954331,"2021/02/01 00:00:00",18.34,2
8266353372,57954352,"2021/03/01 00:00:00",18.36,40
8171288372,57946220,"2021/11/01 00:00:00",18.36,20
8267965517,57951479,"2021/04/01 00:00:00",18.36,20
8158609856,57951479,"2021/03/01 00:00:00",18.36,20
7647757738,57938914,"2021/03/01 00:00:00",18.36,60
8027504202,57950930,"2021/07/01 00:00:00",18.38,2
8210938239,57945718,"2021/08/01 00:00:00",18.38,4
8098792782,57962986,"2021/03/01 00:00:00",18.38,100
6849293552,57949611,"2021/09/01 00:00:00",18.4,4
5893147239,57938833,"2021/06/01 00:00:00",18.4,40
8255410741,57953321,"2021/04/01 00:00:00",18.4,20
6180752556,57954014,"2021/09/01 00:00:00",18.4,20
6513122473,57941974,"2021/07/01 00:00:00",18.42,16
7517835769,57957098,"2021/07/01 00:00:00",18.44,8
8076162321,57950274,"2021/06/01 00:00:00",18.44,20
6180752556,57942079,"2021/02/01 00:00:00",18.46,40
8208186195,57945047,"2021/06/01 00:00:00",18.46,2
7556882209,57941711,"2021/10/01 00:00:00",18.46,100
8086385081,57954352,"2021/06/01 00:00:00",18.48,40
7682050630,57940162,"2021/10/01 00:00:00",18.48,40
8037499943,57945958,"2021/02/01 00:00:00",18.48,20
4198503564,57949674,"2021/03/01 00:00:00",18.5,2
8259691747,57941859,"2021/02/01 00:00:00",18.5,2
8269748067,57946658,"2021/02/01 00:00:00",18.52,2
8270960884,57944565,"2021/11/01 00:00:00",18.52,60
8143925060,57949050,"2021/08/01 00:00:00",18.52,20
6173917452,57944446,"2021/02/01 00:00:00",18.52,10
7257540291,57963246,"2021/03/01 00:00:00",18.52,40
8178604191,57958697,"2021/09/01 00:00:00",18.52,100
8143871782,57946089,"2021/07/01 00:00:00",18.52,10
7109919847,57955260,"2021/03/01 00:00:00",18.52,20
7993176645,57956746,"2021/01/01 00:00:00",18.54,20
8067117120,57941415,"2021/11/01 00:00:00",18.54,2
8063628026,57956246,"2021/06/01 00:00:00",18.56,2
8225477287,57953373,"2021/01/01 00:00:00",18.56,8
8249356606,57955288,"2021/10/01 00:00:00",18.56,20
6832205589,57945156,"2021/09/01 00:00:00",18.56,10
8102929402,57957399,"2021/12/01 00:00:00",18.58,2
6715145079,57943264,"2021/03/01 00:00:00",18.58,6
8266426834,57947621,"2021/12/01 00:00:00",18.58,2
7370730743,57958186,"2021/12/01 00:00:00",18.6,4
7060542965,57958483,"2021/04/01 00:00:00",18.6,36
8007024778,57950261,"2021/04/01 00:00:00",18.6,10
8152304620,57954257,"2021/03/01 00:00:00",18.62,80
7877527036,57936991,"2021/07/01 00:00:00",18.62,4
7960617968,57955192,"2021/09/01 00:00:00",18.62,40
7954167806,57940008,"2021/04/01 00:00:00",18.62,40
8128309068,57941194,"2021/04/01 00:00:00",18.64,2
7125945351,57949151,"2021/06/01 00:00:00",18.64,40
5993128741,57949151,"2021/12/01 00:00:00",18.64,40
8095641004,57960235,"2021/08/01 00:00:00",18.64,20
8240843833,57951505,"2021/02/01 00:00:00",18.66,14
8169035333,57948710,"2021/03/01 00:00:00",18.66,4
8262189262,57950393,"2021/08/01 00:00:00",18.66,2
8175456397,57957663,"2021/01/01 00:00:00",18.66,20
6241086824,57959820,"2021/01/01 00:00:00",18.66,20
8038300771,57942079,"2021/04/01 00:00:00",18.68,40
8266137828,57942328,"2021/10/01 00:00:00",18.68,4
8046132379,57951182,"2021/11/01 00:00:00",18.68,2
8161607139,57942328,"2021/08/01 00:00:00",18.68,4
8196944129,57937777,"2021/08/01 00:00:00",18.7,20
8077717257,57937777,"2021/07/01 00:00:00",18.7,20
8195593813,57938033,"2021/10/01 00:00:00",18.72,10
8089229481,57938033,"2021/06/01 00:00:00",18.72,10
1824914675,57941982,"2021/04/01 00:00:00",18.72,100
6674473820,57942497,"2021/03/01 00:00:00",18.72,40
8206635958,57941982,"2021/05/01 00:00:00",18.72,80
8207994371,57941982,"2021/10/01 00:00:00",18.72,80
7996641295,57941099,"2021/11/01 00:00:00",18.72,8
8146302144,57944183,"2021/02/01 00:00:00",18.76,14
8007436718,57949408,"2021/09/01 00:00:00",18.78,8
7491564423,57962454,"2021/02/01 00:00:00",18.8,4
7437481892,57943907,"2021/03/01 00:00:00",18.8,4
7200540336,57956575,"2021/05/01 00:00:00",18.8,4
8049602508,57940362,"2021/05/01 00:00:00",18.82,60
7897651347,57944167,"2021/01/01 00:00:00",18.82,8
8081675089,57944814,"2021/10/01 00:00:00",18.82,60
8183959367,57954352,"2021/06/01 00:00:00",18.82,180
8172123511,57946040,"2021/07/01 00:00:00",18.84,4
7953929972,57958732,"2021/12/01 00:00:00",18.84,8
8255297316,57938396,"2021/07/01 00:00:00",18.84,60
7922355701,57956775,"2021/08/01 00:00:00",18.84,4
7978440259,57950279,"2021/02/01 00:00:00",18.86,6
7415314238,57945628,"2021/05/01 00:00:00",18.86,2
7313371219,57941166,"2021/12/01 00:00:00",18.86,10
7957210720,57962350,"2021/07/01 00:00:00",18.88,4
7781832359,57952879,"2021/07/01 00:00:00",18.9,2
8017803692,57940509,"2021/06/01 00:00:00",18.9,20
8087930644,57952137,"2021/06/01 00:00:00",18.9,40
6180851356,57941724,"2021/04/01 00:00:00",18.9,2
7442872903,57952229,"2021/04/01 00:00:00",18.9,2
6700036238,57937302,"2021/07/01 00:00:00",18.9,10
5689704829,57959560,"2021/08/01 00:00:00",18.9,100
8203303482,57958082,"2021/12/01 00:00:00",18.9,40
8196854090,57956540,"2021/02/01 00:00:00",18.92,2
8121983850,57961695,"2021/01/01 00:00:00",18.92,40
8221860409,57937162,"2021/01/01 00:00:00",18.92,4
7306393812,57943087,"2021/04/01 00:00:00",18.92,6
7317979701,57957445,"2021/06/01 00:00:00",18.92,2
6364013344,57949308,"2021/10/01 00:00:00",18.92,20
7856358323,57937794,"2021/09/01 00:00:00",18.92,12
3895760496,57956540,"2021/11/01 00:00:00",18.92,2
6871159836,57941961,"2021/03/01 00:00:00",18.94,12
6841588460,57955192,"2021/04/01 00:00:00",18.950000000000003,40
8117814987,57944792,"2021/01/01 00:00:00",18.96,16
7386495774,57940954,"2021/01/01 00:00:00",18.96,20
8018300192,57940008,"2021/02/01 00:00:00",18.98,40
8218905676,57956575,"2021/11/01 00:00:00",18.98,4
8200393575,57956575,"2021/08/01 00:00:00",18.98,4
8032813315,57941858,"2021/06/01 00:00:00",18.98,4
4894461425,57953373,"2021/07/01 00:00:00",18.98,6
8024731146,57938035,"2021/02/01 00:00:00",19,50
8208041699,57955113,"2021/03/01 00:00:00",19,60
6889645236,57957458,"2021/03/01 00:00:00",19,4
7928125075,57953402,"2021/03/01 00:00:00",19,4
6580530105,80721290,"2021/03/01 00:00:00",19,4
8110129836,57958697,"2021/06/01 00:00:00",19,300
8157419164,57958697,"2021/10/01 00:00:00",19,300
8256608322,57955176,"2021/01/01 00:00:00",19,12
8223459626,57957912,"2021/10/01 00:00:00",19.02,40
8193924360,57951179,"2021/01/01 00:00:00",19.02,4
7986363189,57948945,"2021/06/01 00:00:00",19.04,40
8143949430,57950511,"2021/06/01 00:00:00",19.04,40
8209980976,57955560,"2021/07/01 00:00:00",19.04,4
6460151271,57961530,"2021/02/01 00:00:00",19.04,120
8212050033,57960589,"2021/04/01 00:00:00",19.04,14
8228716706,57951505,"2021/02/01 00:00:00",19.04,20
8144410256,57951505,"2021/01/01 00:00:00",19.04,4
7845557869,57962471,"2021/03/01 00:00:00",19.06,14
8071478132,57959915,"2021/02/01 00:00:00",19.08,10
8151789916,57958909,"2021/01/01 00:00:00",19.08,2
8053605104,57960943,"2021/01/01 00:00:00",19.08,2
7878239905,57947626,"2021/09/01 00:00:00",19.08,40
6063052010,57942866,"2021/06/01 00:00:00",19.08,20
8003170803,57954448,"2021/08/01 00:00:00",19.1,4
7941459690,57943462,"2021/10/01 00:00:00",19.1,20
8211121621,57953385,"2021/10/01 00:00:00",19.1,10
8035706473,57942866,"2021/03/01 00:00:00",19.12,20
6513122473,57941413,"2021/07/01 00:00:00",19.12,14
8203742338,57954257,"2021/04/01 00:00:00",19.12,60
6878145915,57954014,"2021/01/01 00:00:00",19.14,20
8183057303,57949498,"2021/09/01 00:00:00",19.14,2
8218102361,57955260,"2021/02/01 00:00:00",19.16,20
6838192216,57947304,"2021/12/01 00:00:00",19.16,28
8189057257,57939452,"2021/06/01 00:00:00",19.16,40
6831739448,57939452,"2021/12/01 00:00:00",19.16,40
7979147856,57937059,"2021/03/01 00:00:00",19.16,10
8227239593,57958835,"2021/12/01 00:00:00",19.16,2
7981640504,57948654,"2021/05/01 00:00:00",19.18,8
6007321810,57960370,"2021/03/01 00:00:00",19.2,10
8037610743,57949200,"2021/05/01 00:00:00",19.2,40
7799915575,57947775,"2021/11/01 00:00:00",19.2,2
8162334360,57945918,"2021/12/01 00:00:00",19.2,6
7396632964,57939259,"2021/05/01 00:00:00",19.2,100
8245362636,57958042,"2021/02/01 00:00:00",19.22,8
8210938239,57941982,"2021/01/01 00:00:00",19.22,100
8112038170,57956356,"2021/11/01 00:00:00",19.24,4
8186230024,57946468,"2021/03/01 00:00:00",19.24,2
6006063353,57946468,"2021/04/01 00:00:00",19.24,2
8103385240,57963107,"2021/01/01 00:00:00",19.26,2
7127841227,57960346,"2021/12/01 00:00:00",19.26,80
2771582530,57938396,"2021/01/01 00:00:00",19.26,60
7533025375,57940362,"2021/03/01 00:00:00",19.26,100
7111504704,57958798,"2021/06/01 00:00:00",19.26,40
8131413562,57958161,"2021/01/01 00:00:00",19.28,4
8239145542,57943677,"2021/09/01 00:00:00",19.28,4
7386495774,57937167,"2021/04/01 00:00:00",19.3,20
8120015161,57943152,"2021/05/01 00:00:00",19.3,40
8205978585,57943152,"2021/11/01 00:00:00",19.3,40
7192776805,57963205,"2021/10/01 00:00:00",19.3,40
7353176771,57958218,"2021/04/01 00:00:00",19.3,16
8200911185,57955196,"2021/01/01 00:00:00",19.3,2
8166285282,57955260,"2021/03/01 00:00:00",19.32,20
7960617968,57951010,"2021/02/01 00:00:00",19.32,12
6280095376,57938033,"2021/10/01 00:00:00",19.34,8
8266484811,57951226,"2021/06/01 00:00:00",19.34,20
2010565653,57943087,"2021/09/01 00:00:00",19.36,4
6342740076,57949050,"2021/06/01 00:00:00",19.36,16
6003866648,57940437,"2021/05/01 00:00:00",19.38,20
6190187960,57944527,"2021/08/01 00:00:00",19.38,2
8048551376,57945071,"2021/05/01 00:00:00",19.38,100
8204894901,57945071,"2021/08/01 00:00:00",19.38,100
7938137407,57945071,"2021/11/01 00:00:00",19.38,100
7531703145,57961576,"2021/10/01 00:00:00",19.4,6
7908966189,57944883,"2021/07/01 00:00:00",19.4,10
6661488165,57948245,"2021/06/01 00:00:00",19.4,8
8204790700,57955198,"2021/05/01 00:00:00",19.42,12
8160360459,57955260,"2021/06/01 00:00:00",19.42,20
8220081122,57963246,"2021/03/01 00:00:00",19.42,40
8040914968,57963107,"2021/02/01 00:00:00",19.44,2
8229451124,57961107,"2021/05/01 00:00:00",19.44,10
6342740076,57955104,"2021/04/01 00:00:00",19.46,4
8178604191,57951646,"2021/10/01 00:00:00",19.46,4
8129483273,57960943,"2021/04/01 00:00:00",19.46,2
8228716706,57957590,"2021/08/01 00:00:00",19.48,4
8003436362,57953025,"2021/01/01 00:00:00",19.5,20
7025686586,57953025,"2021/02/01 00:00:00",19.5,20
8173472719,57937167,"2021/02/01 00:00:00",19.5,20
7979648944,57961695,"2021/03/01 00:00:00",19.5,40
7902202179,57955627,"2021/10/01 00:00:00",19.5,60
8233550349,57949662,"2021/02/01 00:00:00",19.5,2
7472873154,57958835,"2021/03/01 00:00:00",19.52,2
6650050931,57939860,"2021/02/01 00:00:00",19.52,2
8246892728,57952879,"2021/11/01 00:00:00",19.52,2
7106466721,57963246,"2021/01/01 00:00:00",19.54,40
8134367856,57949099,"2021/03/01 00:00:00",19.54,20
8226668479,57950841,"2021/06/01 00:00:00",19.54,60
8158862289,57944308,"2021/12/01 00:00:00",19.54,2
6728627598,57950071,"2021/11/01 00:00:00",19.54,10
6959029419,57953784,"2021/05/01 00:00:00",19.56,12
8238747630,57954352,"2021/01/01 00:00:00",19.56,60
8161134122,57953784,"2021/05/01 00:00:00",19.56,12
8246831890,57940362,"2021/09/01 00:00:00",19.56,60
8176426859,57941789,"2021/11/01 00:00:00",19.58,10
7971565729,57963046,"2021/11/01 00:00:00",19.58,6
8185648888,57939924,"2021/09/01 00:00:00",19.6,12
8086220152,57954018,"2021/07/01 00:00:00",19.6,20
8038285876,57949050,"2021/03/01 00:00:00",19.6,20
5547197906,57953383,"2021/07/01 00:00:00",19.62,4
8249325593,57953980,"2021/11/01 00:00:00",19.62,10
7648173284,57956526,"2021/11/01 00:00:00",19.62,10
7084773955,57937204,"2021/03/01 00:00:00",19.64,20
7064330572,57941848,"2021/04/01 00:00:00",19.66,10
7429317235,57944261,"2021/07/01 00:00:00",19.66,12
8204281908,57946865,"2021/10/01 00:00:00",19.66,30
8218957470,57956680,"2021/04/01 00:00:00",19.66,60
7974350406,57944565,"2021/06/01 00:00:00",19.66,60
8169952816,57944565,"2021/05/01 00:00:00",19.66,60
7212034195,57949050,"2021/12/01 00:00:00",19.66,20
7895906618,57946790,"2021/03/01 00:00:00",19.68,20
7992310140,57962028,"2021/09/01 00:00:00",19.68,16
8045068739,57939720,"2021/12/01 00:00:00",19.68,4
7995289133,57946790,"2021/04/01 00:00:00",19.68,20
8198843853,57946790,"2021/03/01 00:00:00",19.68,20
6395696192,57954593,"2021/09/01 00:00:00",19.7,10
8240614194,57954371,"2021/04/01 00:00:00",19.7,20
8098592900,57957736,"2021/02/01 00:00:00",19.7,40
8064949802,57941413,"2021/11/01 00:00:00",19.7,20
7810160604,57954593,"2021/01/01 00:00:00",19.7,10
5924099799,57937385,"2021/08/01 00:00:00",19.7,2
8101137470,57949493,"2021/01/01 00:00:00",19.72,10
5955771679,57958835,"2021/12/01 00:00:00",19.72,2
8003170803,57941870,"2021/05/01 00:00:00",19.74,6
6111447649,57944383,"2021/12/01 00:00:00",19.74,4
8249498847,57944679,"2021/01/01 00:00:00",19.74,4
7995331730,57957972,"2021/07/01 00:00:00",19.76,40
7945351615,57955192,"2021/01/01 00:00:00",19.76,48
8207624135,57957972,"2021/07/01 00:00:00",19.76,40
8203039049,57948966,"2021/01/01 00:00:00",19.78,4
2743114582,57940693,"2021/09/01 00:00:00",19.78,8
7583093636,57949151,"2021/05/01 00:00:00",19.8,40
8110616839,57949151,"2021/08/01 00:00:00",19.8,40
8222296581,57940162,"2021/11/01 00:00:00",19.8,40
7906872371,57953949,"2021/12/01 00:00:00",19.82,6
8123764672,57941474,"2021/04/01 00:00:00",19.82,10
6126077934,57947758,"2021/09/01 00:00:00",19.84,8
8181338891,57955924,"2021/04/01 00:00:00",19.84,6
7917307430,57958370,"2021/04/01 00:00:00",19.86,6
6380329373,57939489,"2021/09/01 00:00:00",19.86,6
8223261381,57942325,"2021/11/01 00:00:00",19.88,20
8037934011,57953321,"2021/07/01 00:00:00",19.88,20
6837591437,57938836,"2021/09/01 00:00:00",19.9,10
8233728630,57957164,"2021/02/01 00:00:00",19.9,10
8266763949,57963246,"2021/10/01 00:00:00",19.9,30
7457379938,57953025,"2021/03/01 00:00:00",19.9,20
8171672326,57940211,"2021/04/01 00:00:00",19.92,8
8099448143,57953162,"2021/03/01 00:00:00",19.92,2
6080602876,57941351,"2021/09/01 00:00:00",19.92,20
8050427729,57961807,"2021/02/01 00:00:00",19.94,6
8054826021,57945958,"2021/11/01 00:00:00",19.96,20
7950118396,57961968,"2021/07/01 00:00:00",19.96,6
8266697173,57961968,"2021/10/01 00:00:00",19.96,6
8061583800,57953784,"2021/06/01 00:00:00",19.96,12
3620509747,57953784,"2021/10/01 00:00:00",19.96,12
8167314543,57945958,"2021/11/01 00:00:00",19.96,20
6467672590,57952697,"2021/08/01 00:00:00",19.96,6
8148813301,57941974,"2021/01/01 00:00:00",19.98,20
8129483273,57949151,"2021/01/01 00:00:00",19.98,36
8185955067,57958289,"2021/09/01 00:00:00",20,20
6711623490,57958732,"2021/07/01 00:00:00",20,8
8199989100,57956402,"2021/04/01 00:00:00",20,2
8019109436,57941724,"2021/09/01 00:00:00",20,2
7914668318,57946838,"2021/02/01 00:00:00",20,80
8267495952,133903246,"2021/10/01 00:00:00",20,4
6343346633,57954388,"2021/05/01 00:00:00",20,10
7098777566,57938033,"2021/02/01 00:00:00",20.02,10
8020325613,57940802,"2021/07/01 00:00:00",20.02,8
8079534864,57952816,"2021/11/01 00:00:00",20.02,2
7049384404,57955260,"2021/09/01 00:00:00",20.02,60
8158590055,57943738,"2021/07/01 00:00:00",20.04,4
7608557024,57943738,"2021/09/01 00:00:00",20.04,4
7225348466,57958669,"2021/12/01 00:00:00",20.04,4
7543329321,57945605,"2021/01/01 00:00:00",20.06,2
8219152771,57949611,"2021/06/01 00:00:00",20.06,4
8132776660,57943848,"2021/07/01 00:00:00",20.06,10
6700381060,57955458,"2021/04/01 00:00:00",20.08,10
8231180007,57955924,"2021/07/01 00:00:00",20.08,6
7273514657,57954166,"2021/09/01 00:00:00",20.1,6
8232194418,57955177,"2021/09/01 00:00:00",20.1,6
8262389049,57954375,"2021/05/01 00:00:00",20.1,10
8249650574,57956854,"2021/05/01 00:00:00",20.12,60
7430739065,57962986,"2021/03/01 00:00:00",20.12,100
7848156434,57943848,"2021/03/01 00:00:00",20.14,10
8267660512,57963256,"2021/06/01 00:00:00",20.16,14
7667034131,57941846,"2021/08/01 00:00:00",20.16,4
8183173494,57941681,"2021/07/01 00:00:00",20.18,40
7175601437,57942497,"2021/05/01 00:00:00",20.18,40
8040258121,57947887,"2021/06/01 00:00:00",20.2,4
6828229829,57951479,"2021/03/01 00:00:00",20.2,24
8144489737,57953970,"2021/12/01 00:00:00",20.2,8
6183469882,57955260,"2021/06/01 00:00:00",20.2,20
8204526363,57961807,"2021/08/01 00:00:00",20.2,6
8008610730,57946838,"2021/01/01 00:00:00",20.2,60
8124432838,57942430,"2021/11/01 00:00:00",20.2,2
8220081122,57955094,"2021/04/01 00:00:00",20.2,4
7824842051,57947887,"2021/12/01 00:00:00",20.2,4
8204230333,57951135,"2021/02/01 00:00:00",20.22,8
7922355701,57962671,"2021/04/01 00:00:00",20.22,20
7210583033,57960404,"2021/02/01 00:00:00",20.22,20
8239871268,57941203,"2021/02/01 00:00:00",20.22,20
7914668318,57938033,"2021/04/01 00:00:00",20.22,8
8042191811,57940589,"2021/07/01 00:00:00",20.24,6
7396714662,57946780,"2021/04/01 00:00:00",20.24,20
8180050443,57943847,"2021/07/01 00:00:00",20.26,2
6463725627,57943847,"2021/05/01 00:00:00",20.26,2
7995236693,57937845,"2021/12/01 00:00:00",20.28,40
8020218981,57961673,"2021/01/01 00:00:00",20.28,2
8184920946,57941982,"2021/10/01 00:00:00",20.28,100
8204281908,57956175,"2021/03/01 00:00:00",20.28,20
7222424344,57959560,"2021/03/01 00:00:00",20.28,120
8032813315,57944679,"2021/04/01 00:00:00",20.3,4
8201585344,57948555,"2021/06/01 00:00:00",20.3,100
6659626174,57941194,"2021/02/01 00:00:00",20.3,2
2155190480,57948654,"2021/09/01 00:00:00",20.3,10
7993038029,57943848,"2021/03/01 00:00:00",20.34,10
7707912402,57939158,"2021/12/01 00:00:00",20.34,10
8095641004,57962725,"2021/05/01 00:00:00",20.36,4
8233514181,57947626,"2021/07/01 00:00:00",20.36,40
7538955972,57940496,"2021/02/01 00:00:00",20.38,2
6819339726,57945076,"2021/02/01 00:00:00",20.4,4
8230201508,57937204,"2021/07/01 00:00:00",20.4,20
8182722067,57944201,"2021/02/01 00:00:00",20.42,20
6853821019,57948095,"2021/02/01 00:00:00",20.42,20
8225529767,57947626,"2021/01/01 00:00:00",20.44,40
7908966189,57960065,"2021/06/01 00:00:00",20.44,4
7520008838,57962163,"2021/03/01 00:00:00",20.44,4
8013437151,57941974,"2021/03/01 00:00:00",20.44,20
8081421827,57956540,"2021/08/01 00:00:00",20.46,2
8207281287,57951119,"2021/03/01 00:00:00",20.46,10
7384805322,57941789,"2021/09/01 00:00:00",20.46,6
7060542965,57954834,"2021/03/01 00:00:00",20.48,40
7865314704,57954371,"2021/04/01 00:00:00",20.48,20
8104541124,57960346,"2021/04/01 00:00:00",20.48,80
8204230333,57944709,"2021/03/01 00:00:00",20.5,10
8100821627,57940093,"2021/06/01 00:00:00",20.5,12
6199590437,57940385,"2021/07/01 00:00:00",20.5,20
8183491496,57943907,"2021/12/01 00:00:00",20.5,4
6804978746,57937867,"2021/06/01 00:00:00",20.5,4
8262798027,57949674,"2021/07/01 00:00:00",20.52,2
8148283868,57944167,"2021/05/01 00:00:00",20.52,8
8176505858,57958798,"2021/02/01 00:00:00",20.52,40
8113319616,57939893,"2021/12/01 00:00:00",20.54,8
6521461469,57954258,"2021/09/01 00:00:00",20.54,10
6224187657,57951505,"2021/01/01 00:00:00",20.56,20
8144489737,57953537,"2021/06/01 00:00:00",20.56,8
8266738147,57954257,"2021/06/01 00:00:00",20.56,80
2238869783,57947626,"2021/02/01 00:00:00",20.58,50
7910905525,57940437,"2021/02/01 00:00:00",20.58,20
8037772724,57937777,"2021/07/01 00:00:00",20.58,20
6140948039,57948914,"2021/07/01 00:00:00",20.6,16
8248853800,57938033,"2021/10/01 00:00:00",20.6,8
8015583460,57953764,"2021/06/01 00:00:00",20.6,40
6837591437,57937851,"2021/04/01 00:00:00",20.62,8
8099200569,57953602,"2021/05/01 00:00:00",20.62,8
7686968673,57953423,"2021/05/01 00:00:00",20.64,20
6904895547,57961372,"2021/01/01 00:00:00",20.64,10
5233413113,57942856,"2021/01/01 00:00:00",20.64,50
7979156291,57949498,"2021/10/01 00:00:00",20.66,2
7961276339,57961444,"2021/06/01 00:00:00",20.68,8
8020334387,57961673,"2021/04/01 00:00:00",20.68,2
7959483225,57961444,"2021/07/01 00:00:00",20.68,8
8246725635,57943848,"2021/06/01 00:00:00",20.7,10
6689579952,57956655,"2021/04/01 00:00:00",20.72,8
8164897514,57958798,"2021/09/01 00:00:00",20.72,40
7384917689,57943470,"2021/04/01 00:00:00",20.729999999999997,16
8015583460,57963256,"2021/01/01 00:00:00",20.74,16
7941578082,57937220,"2021/03/01 00:00:00",20.74,2
7871428096,57947507,"2021/03/01 00:00:00",20.74,12
8104370779,57944814,"2021/07/01 00:00:00",20.74,100
8038646236,57943470,"2021/03/01 00:00:00",20.74,12
8005143335,57961630,"2021/04/01 00:00:00",20.74,20
7241784290,57937777,"2021/03/01 00:00:00",20.76,20
8113118383,57960370,"2021/07/01 00:00:00",20.76,10
